source,destination,datetime,duration
cMvEW1y.DLUsMgtP951/f.,LPoK24cceF6I4qQSlce01M,2012-03-26 11:34:46,16
cMvEW1y.DLUsMgtP951/f.,9GAYVEf.BLAvoAMuuYQnEY,2012-03-26 11:13:19,12
cMvEW1y.DLUsMgtP951/f.,6E9U610L.bI.EBnXetyi6.,2012-03-26 11:04:11,15
cMvEW1y.DLUsMgtP951/f.,LPoK24cceF6I4qQSlce01M,2012-03-26 08:32:34,32
cMvEW1y.DLUsMgtP951/f.,m0.d58QHzNwsnTCYtRJs5M,2012-03-26 07:48:08,110
cMvEW1y.DLUsMgtP951/f.,9G0FhEgj/d2g8eoSuzO1ao,2012-03-26 06:25:56,13
cMvEW1y.DLUsMgtP951/f.,hEpgsBwqTwA5L8phfYy7d6,2012-03-26 18:15:20,12
cMvEW1y.DLUsMgtP951/f.,XQYfJqwCpPUDqLMJqasiEY,2012-03-26 14:44:14,12
cMvEW1y.DLUsMgtP951/f.,91xtVjSd38k7VBT1jbR5hc,2012-03-26 12:12:28,12
cMvEW1y.DLUsMgtP951/f.,91xtVjSd38k7VBT1jbR5hc,2012-03-26 12:12:06,15
cMvEW1y.DLUsMgtP951/f.,WyJ2boIzYZ6dDSZ6nVpCLc,2012-03-26 09:57:32,106
cMvEW1y.DLUsMgtP951/f.,xe/qJN1QGeYE4gNI6rB8zk,2012-03-26 09:40:37,39
cMvEW1y.DLUsMgtP951/f.,xe/qJN1QGeYE4gNI6rB8zk,2012-03-26 09:40:11,17
cMvEW1y.DLUsMgtP951/f.,kT2tohsDbeMBtnA2CkK0iw,2012-03-26 08:55:21,35
cMvEW1y.DLUsMgtP951/f.,0OLCpf4lm9MEXh9Z/c9cns,2012-03-26 08:37:50,29
cMvEW1y.DLUsMgtP951/f.,k2EO8E/b5dQR5UDzeB8UDQ,2012-03-26 08:34:11,16
cMvEW1y.DLUsMgtP951/f.,KKnlxZGZe0kGWoLtKMrwY.,2012-03-26 07:53:42,110
cMvEW1y.DLUsMgtP951/f.,dGzrjJ50am.FZrveiVp2BE,2012-03-26 14:01:49,19
cMvEW1y.DLUsMgtP951/f.,dGzrjJ50am.FZrveiVp2BE,2012-03-26 13:36:30,140
cMvEW1y.DLUsMgtP951/f.,rfSuRXyULUoU8ikePAjeuI,2012-03-26 12:53:21,12
cMvEW1y.DLUsMgtP951/f.,91xtVjSd38k7VBT1jbR5hc,2012-03-26 12:07:28,12
cMvEW1y.DLUsMgtP951/f.,WyKkAbfWgrEyrOLRY9n2I2,2012-03-26 10:39:03,0
cMvEW1y.DLUsMgtP951/f.,Koc/fygdjDASgR5ZpoZ/bY,2012-03-26 09:47:39,50
cMvEW1y.DLUsMgtP951/f.,Koc/fygdjDASgR5ZpoZ/bY,2012-03-26 09:46:50,38
cMvEW1y.DLUsMgtP951/f.,ywFFVjqyMkgjyGmnemVIsw,2012-03-26 08:58:10,108
cMvEW1y.DLUsMgtP951/f.,ywFFVjqyMkgjyGmnemVIsw,2012-03-26 08:55:44,112
cMvEW1y.DLUsMgtP951/f.,nQpEPyOcq6kamHg6XN0U6o,2012-03-26 08:52:21,49
cMvEW1y.DLUsMgtP951/f.,xzjABp5vCp.GIByDXFqXRY,2012-03-26 08:13:53,15
cMvEW1y.DLUsMgtP951/f.,qIQH1sCit/cVccBF9bVaGo,2012-03-26 21:38:50,8
cMvEW1y.DLUsMgtP951/f.,zLM2esJBz62EK7K5lD9c16,2012-03-26 20:44:05,3
cMvEW1y.DLUsMgtP951/f.,eF1l94W61KkiRVg6I8x2.A,2012-03-26 18:11:34,99
cMvEW1y.DLUsMgtP951/f.,fpFU6pqaXH6cvwyk7R1BjU,2012-03-26 17:12:22,10
cMvEW1y.DLUsMgtP951/f.,82c4AOWKEoYolCLiB9H2dc,2012-03-26 15:04:22,36
cMvEW1y.DLUsMgtP951/f.,Q.fnWVVIhAUntParEJ9L9M,2012-03-26 14:46:02,69
cMvEW1y.DLUsMgtP951/f.,iD/2gm20Wf6e9ygo15gVdU,2012-03-26 13:47:06,11
cMvEW1y.DLUsMgtP951/f.,q2SwGd4rikECem3AJYh89o,2012-03-26 11:53:44,72
cMvEW1y.DLUsMgtP951/f.,q2SwGd4rikECem3AJYh89o,2012-03-26 11:42:25,77
cMvEW1y.DLUsMgtP951/f.,q2SwGd4rikECem3AJYh89o,2012-03-26 11:26:55,69
cMvEW1y.DLUsMgtP951/f.,F8QkqbS61ssiPK3d2ko25s,2012-03-26 10:16:56,11
cMvEW1y.DLUsMgtP951/f.,9dOvIeuEucozjtUmDKEzyQ,2012-03-26 10:14:36,97
cMvEW1y.DLUsMgtP951/f.,9UEVvY1a6/sZTEtAX/rdVs,2012-03-26 08:37:22,38
cMvEW1y.DLUsMgtP951/f.,qBI8yS/rj72HfV4bDgEaNg,2012-03-26 02:02:14,23
cMvEW1y.DLUsMgtP951/f.,qBI8yS/rj72HfV4bDgEaNg,2012-03-26 00:30:25,23
cMvEW1y.DLUsMgtP951/f.,qBI8yS/rj72HfV4bDgEaNg,2012-03-26 00:24:03,22
cMvEW1y.DLUsMgtP951/f.,cGxO2vEcAc.Uy.9XmLAc22,2012-03-26 00:02:28,107
cMvEW1y.DLUsMgtP951/f.,q7NhMsv84.6XkPwGOpL3Q2,2012-03-26 21:11:09,86
cMvEW1y.DLUsMgtP951/f.,nr5riy1b5RwxlVKnaZ5bI6,2012-03-26 20:49:47,84
cMvEW1y.DLUsMgtP951/f.,nr5riy1b5RwxlVKnaZ5bI6,2012-03-26 20:48:44,50
cMvEW1y.DLUsMgtP951/f.,nr5riy1b5RwxlVKnaZ5bI6,2012-03-26 20:47:55,40
cMvEW1y.DLUsMgtP951/f.,nr5riy1b5RwxlVKnaZ5bI6,2012-03-26 21:05:42,12
cMvEW1y.DLUsMgtP951/f.,TVBZvud1YI6Rgq0gzom2Oc,2012-03-26 21:05:09,12
cMvEW1y.DLUsMgtP951/f.,q7NhMsv84.6XkPwGOpL3Q2,2012-03-26 21:09:37,84
cMvEW1y.DLUsMgtP951/f.,q7NhMsv84.6XkPwGOpL3Q2,2012-03-26 21:07:43,102
cMvEW1y.DLUsMgtP951/f.,WXPsOd9M6ygCtx07eD6RWM,2012-03-26 19:21:08,13
cMvEW1y.DLUsMgtP951/f.,Rif81SUzr22LdBvzjdYvNE,2012-03-26 18:45:07,11
cMvEW1y.DLUsMgtP951/f.,/HqraOImuso10RH/UGrQJE,2012-03-26 17:21:09,11
cMvEW1y.DLUsMgtP951/f.,UJPHLXsbngEJ7qwQvP7fok,2012-03-26 16:35:14,14
cMvEW1y.DLUsMgtP951/f.,6x.GRcShHO.5u/nNLq6b5E,2012-03-26 13:46:21,14
cMvEW1y.DLUsMgtP951/f.,gYH2a/36.WkfdA3s9RnPqU,2012-03-26 11:53:39,23
cMvEW1y.DLUsMgtP951/f.,F4RmolKJU76LQzwXLKytD.,2012-03-26 09:14:35,12
cMvEW1y.DLUsMgtP951/f.,mcmAgrhGJ3YSJU7ecd1RTE,2012-03-26 09:12:33,4
cMvEW1y.DLUsMgtP951/f.,Kzst5amq.CkRiIDCy0Cqhc,2012-03-26 01:26:58,12
cMvEW1y.DLUsMgtP951/f.,0EI60zKLXp2wFY0PThQn0Q,2012-03-26 23:56:53,12
cMvEW1y.DLUsMgtP951/f.,wpNYl4vFE6I0E2goBHFZJw,2012-03-26 08:30:17,54
cMvEW1y.DLUsMgtP951/f.,8sB7B9OQxvkyK8U3TZAWBA,2012-03-26 03:43:16,13
cMvEW1y.DLUsMgtP951/f.,MCiT11LlOtQlpOCENxFAus,2012-03-26 00:45:04,11
cMvEW1y.DLUsMgtP951/f.,qBI8yS/rj72HfV4bDgEaNg,2012-03-26 23:10:52,13
cMvEW1y.DLUsMgtP951/f.,ahiHeWZOioo55Pg2hSwOHI,2012-03-26 22:38:08,0
cMvEW1y.DLUsMgtP951/f.,ahiHeWZOioo55Pg2hSwOHI,2012-03-26 22:37:46,11
cMvEW1y.DLUsMgtP951/f.,qIQH1sCit/cVccBF9bVaGo,2012-03-26 21:39:50,121
cMvEW1y.DLUsMgtP951/f.,rOmiCF8R3awwyIcrehKYkI,2012-03-26 20:30:35,19
cMvEW1y.DLUsMgtP951/f.,rOmiCF8R3awwyIcrehKYkI,2012-03-26 20:28:07,105
cMvEW1y.DLUsMgtP951/f.,.pnz41Lb/h6bzzEs4Ghd52,2012-03-26 20:19:21,17
cMvEW1y.DLUsMgtP951/f.,.pnz41Lb/h6bzzEs4Ghd52,2012-03-26 20:16:26,20
cMvEW1y.DLUsMgtP951/f.,.pnz41Lb/h6bzzEs4Ghd52,2012-03-26 20:12:38,18
cMvEW1y.DLUsMgtP951/f.,.XF6uZZsEHoIWrxb8N9EO2,2012-03-26 20:10:21,61
cMvEW1y.DLUsMgtP951/f.,c2Cyu6EoRZgbi6EDEUrcjE,2012-03-26 20:07:37,18
cMvEW1y.DLUsMgtP951/f.,c2Cyu6EoRZgbi6EDEUrcjE,2012-03-26 20:04:36,104
cMvEW1y.DLUsMgtP951/f.,KMo5PljkqncfMQKTPxAwjM,2012-03-26 19:58:41,11
cMvEW1y.DLUsMgtP951/f.,1QY1ZGYoJuQX0grJWaHEFo,2012-03-26 18:59:35,33
cMvEW1y.DLUsMgtP951/f.,WXPsOd9M6ygCtx07eD6RWM,2012-03-26 18:46:15,98
cMvEW1y.DLUsMgtP951/f.,yNFT6nrRBBYYkYC72O0blI,2012-03-26 18:45:58,28
cMvEW1y.DLUsMgtP951/f.,yWb0aSqAxj6tGlVVqjnQ9E,2012-03-26 18:35:07,12
cMvEW1y.DLUsMgtP951/f.,F8QkqbS61ssiPK3d2ko25s,2012-03-26 18:29:33,13
cMvEW1y.DLUsMgtP951/f.,F8QkqbS61ssiPK3d2ko25s,2012-03-26 17:22:55,13
cMvEW1y.DLUsMgtP951/f.,F8QkqbS61ssiPK3d2ko25s,2012-03-26 17:18:53,13
cMvEW1y.DLUsMgtP951/f.,JzASVG4z.HYTbKNXC2Tqjs,2012-03-26 17:17:25,6
cMvEW1y.DLUsMgtP951/f.,fpFU6pqaXH6cvwyk7R1BjU,2012-03-26 17:01:27,12
cMvEW1y.DLUsMgtP951/f.,fpFU6pqaXH6cvwyk7R1BjU,2012-03-26 16:55:26,109
cMvEW1y.DLUsMgtP951/f.,hlkilcjglaw3AHunvWQmDA,2012-03-26 14:03:59,13
cMvEW1y.DLUsMgtP951/f.,CF7AMmkGnWEQqzHwhLnqTs,2012-03-26 12:37:05,16
cMvEW1y.DLUsMgtP951/f.,q2SwGd4rikECem3AJYh89o,2012-03-26 12:00:56,104
cMvEW1y.DLUsMgtP951/f.,Zk2SSefEuxMrFNDqs4ZxEc,2012-03-26 11:55:52,15
cMvEW1y.DLUsMgtP951/f.,q2SwGd4rikECem3AJYh89o,2012-03-26 11:52:01,82
cMvEW1y.DLUsMgtP951/f.,q2SwGd4rikECem3AJYh89o,2012-03-26 11:49:17,98
cMvEW1y.DLUsMgtP951/f.,q2SwGd4rikECem3AJYh89o,2012-03-26 11:48:05,44
cMvEW1y.DLUsMgtP951/f.,q2SwGd4rikECem3AJYh89o,2012-03-26 11:41:00,72
cMvEW1y.DLUsMgtP951/f.,ta0BXmaPD..Dc541H9Kr6A,2012-03-26 11:34:48,20
cMvEW1y.DLUsMgtP951/f.,9dOvIeuEucozjtUmDKEzyQ,2012-03-26 10:11:50,148
cMvEW1y.DLUsMgtP951/f.,nRAmu.vG9qc/EYihNNv0o.,2012-03-26 09:12:33,87
cMvEW1y.DLUsMgtP951/f.,6Rjih0J7aa.gt8.yu0j6Rs,2012-03-26 07:39:17,10
cMvEW1y.DLUsMgtP951/f.,c2Cyu6EoRZgbi6EDEUrcjE,2012-03-26 06:44:22,21
cMvEW1y.DLUsMgtP951/f.,HlYdRmgD5RMBjL2tZaWVrg,2012-03-26 01:30:49,22
cMvEW1y.DLUsMgtP951/f.,473OyV6JkCYVFc0SpIOF1E,2012-03-26 22:52:57,16
cMvEW1y.DLUsMgtP951/f.,L2H3WJBzzqccBJQKCsUVqU,2012-03-26 21:55:58,13
cMvEW1y.DLUsMgtP951/f.,ETsmbC1qmZAAbFRHiNx/Xs,2012-03-26 21:51:52,24
cMvEW1y.DLUsMgtP951/f.,L2H3WJBzzqccBJQKCsUVqU,2012-03-26 21:45:07,109
cMvEW1y.DLUsMgtP951/f.,WtboXvmJOfkcMfcfioP0PA,2012-03-26 19:41:28,16
cMvEW1y.DLUsMgtP951/f.,/HqraOImuso10RH/UGrQJE,2012-03-26 19:43:48,22
cMvEW1y.DLUsMgtP951/f.,wy54zxcM6HkUyl8vcwvOPg,2012-03-26 18:50:06,20
cMvEW1y.DLUsMgtP951/f.,1A7aBW6QtWUBOiZ1L0KamE,2012-03-26 18:42:29,21
cMvEW1y.DLUsMgtP951/f.,nr5riy1b5RwxlVKnaZ5bI6,2012-03-26 18:27:08,13
cMvEW1y.DLUsMgtP951/f.,c7d7OPMZHgUOqA90gjgxJ6,2012-03-26 16:50:42,26
cMvEW1y.DLUsMgtP951/f.,nr5riy1b5RwxlVKnaZ5bI6,2012-03-26 16:37:46,65
cMvEW1y.DLUsMgtP951/f.,Rif81SUzr22LdBvzjdYvNE,2012-03-26 15:29:25,14
cMvEW1y.DLUsMgtP951/f.,c7d7OPMZHgUOqA90gjgxJ6,2012-03-26 15:16:38,16
cMvEW1y.DLUsMgtP951/f.,QTvbeHqZH/UwKjkXcyDc9k,2012-03-26 15:15:18,12
cMvEW1y.DLUsMgtP951/f.,QTvbeHqZH/UwKjkXcyDc9k,2012-03-26 15:12:25,88
cMvEW1y.DLUsMgtP951/f.,dtgGEjA5e6YKa5T4HIoQAk,2012-03-26 14:52:44,5
cMvEW1y.DLUsMgtP951/f.,dtgGEjA5e6YKa5T4HIoQAk,2012-03-26 14:51:34,4
cMvEW1y.DLUsMgtP951/f.,WlF7mADkCKsJ/652QAjhJ2,2012-03-26 14:42:43,95
cMvEW1y.DLUsMgtP951/f.,6x.GRcShHO.5u/nNLq6b5E,2012-03-26 13:44:06,100
cMvEW1y.DLUsMgtP951/f.,6x.GRcShHO.5u/nNLq6b5E,2012-03-26 13:39:59,103
cMvEW1y.DLUsMgtP951/f.,6.WIJh2ajwkAdUAD64AEQA,2012-03-26 12:25:36,12
cMvEW1y.DLUsMgtP951/f.,gYH2a/36.WkfdA3s9RnPqU,2012-03-26 11:55:12,12
cMvEW1y.DLUsMgtP951/f.,gYH2a/36.WkfdA3s9RnPqU,2012-03-26 11:54:14,12
cMvEW1y.DLUsMgtP951/f.,mcmAgrhGJ3YSJU7ecd1RTE,2012-03-26 09:17:56,16
cMvEW1y.DLUsMgtP951/f.,mcmAgrhGJ3YSJU7ecd1RTE,2012-03-26 09:16:35,18
cMvEW1y.DLUsMgtP951/f.,mcmAgrhGJ3YSJU7ecd1RTE,2012-03-26 09:09:35,48
cMvEW1y.DLUsMgtP951/f.,WZDh/9XA9HMJ1SwOUlrs/Q,2012-03-26 07:09:31,13
cMvEW1y.DLUsMgtP951/f.,ETsmbC1qmZAAbFRHiNx/Xs,2012-03-26 00:42:49,29
cMvEW1y.DLUsMgtP951/f.,ETsmbC1qmZAAbFRHiNx/Xs,2012-03-26 00:43:16,0
cMvEW1y.DLUsMgtP951/f.,mqtonKZZo160eRy5QRH.7Y,2012-03-26 22:03:29,13
cMvEW1y.DLUsMgtP951/f.,PdrNPSe6agwwbnvuo1qcJI,2012-03-26 17:44:55,31
cMvEW1y.DLUsMgtP951/f.,PdrNPSe6agwwbnvuo1qcJI,2012-03-26 17:44:11,14
cMvEW1y.DLUsMgtP951/f.,vgfwxB.Q0poOaQLXCltKFs,2012-03-26 17:41:26,116
cMvEW1y.DLUsMgtP951/f.,a65GRMaFJlIw4gXMLMitNM,2012-03-26 16:52:01,12
cMvEW1y.DLUsMgtP951/f.,nr5riy1b5RwxlVKnaZ5bI6,2012-03-26 16:39:03,82
cMvEW1y.DLUsMgtP951/f.,bPdaM/y7fEw3ZPhsLF.vj2,2012-03-26 16:38:47,89
cMvEW1y.DLUsMgtP951/f.,nr5riy1b5RwxlVKnaZ5bI6,2012-03-26 16:36:36,18
cMvEW1y.DLUsMgtP951/f.,a65GRMaFJlIw4gXMLMitNM,2012-03-26 12:27:48,12
cMvEW1y.DLUsMgtP951/f.,Rif81SUzr22LdBvzjdYvNE,2012-03-26 11:56:58,17
cMvEW1y.DLUsMgtP951/f.,dwUpfXuf7Y2aP2AianNLCY,2012-03-26 10:54:04,64
cMvEW1y.DLUsMgtP951/f.,cmPvMWajbcEC8W4C/d1DjQ,2012-03-26 09:56:28,12
cMvEW1y.DLUsMgtP951/f.,bV/N5Y4iFqQ60YN5SBanZg,2012-03-26 07:28:20,59
cMvEW1y.DLUsMgtP951/f.,gjG.JtVLGl.ro.Ol9JTem2,2012-03-26 23:16:07,19
cMvEW1y.DLUsMgtP951/f.,QX7Sn3hh4NsEU5H/YE78Nc,2012-03-26 21:13:27,11
cMvEW1y.DLUsMgtP951/f.,3WvPfrx1xGwb7fAqh..AgA,2012-03-26 20:08:15,12
cMvEW1y.DLUsMgtP951/f.,WXPsOd9M6ygCtx07eD6RWM,2012-03-26 18:48:34,13
cMvEW1y.DLUsMgtP951/f.,3A2DT0VTvaEOIp1rkisMts,2012-03-26 17:48:21,12
cMvEW1y.DLUsMgtP951/f.,ogg830O5gvQ49wWF7cBB82,2012-03-26 16:45:11,27
cMvEW1y.DLUsMgtP951/f.,iD/2gm20Wf6e9ygo15gVdU,2012-03-26 13:57:07,14
cMvEW1y.DLUsMgtP951/f.,iD/2gm20Wf6e9ygo15gVdU,2012-03-26 13:55:49,12
cMvEW1y.DLUsMgtP951/f.,iD/2gm20Wf6e9ygo15gVdU,2012-03-26 13:54:14,71
cMvEW1y.DLUsMgtP951/f.,iD/2gm20Wf6e9ygo15gVdU,2012-03-26 13:52:55,69
cMvEW1y.DLUsMgtP951/f.,ogg830O5gvQ49wWF7cBB82,2012-03-26 11:21:03,14
cMvEW1y.DLUsMgtP951/f.,OclxqVQ5kXM1wP2Ow8y7W2,2012-03-26 08:35:50,45
cMvEW1y.DLUsMgtP951/f.,iD/2gm20Wf6e9ygo15gVdU,2012-03-26 00:22:26,14
cMvEW1y.DLUsMgtP951/f.,7M.6i0IQKDcyEXuaz9m/qQ,2012-03-26 23:44:27,20
cMvEW1y.DLUsMgtP951/f.,rFYE5AgI80UfcaeuMdphM2,2012-03-26 23:31:14,17
cMvEW1y.DLUsMgtP951/f.,I5ZXTiDM6GUNhkM9UKa.qM,2012-03-26 19:24:11,30
cMvEW1y.DLUsMgtP951/f.,JQHQ.LatE2olWDfmu1k9cQ,2012-03-26 17:30:08,22
cMvEW1y.DLUsMgtP951/f.,JQHQ.LatE2olWDfmu1k9cQ,2012-03-26 17:24:17,90
cMvEW1y.DLUsMgtP951/f.,6.WIJh2ajwkAdUAD64AEQA,2012-03-26 12:35:58,15
cMvEW1y.DLUsMgtP951/f.,l8ZzJTLaug2zHNnpzt20hY,2012-03-26 12:28:15,10
cMvEW1y.DLUsMgtP951/f.,YMJJ6WAV6hAmR2lm/7bWFA,2012-03-26 11:45:53,12
cMvEW1y.DLUsMgtP951/f.,LpcZ8JWxjCkHULFXHKqRCk,2012-03-26 08:53:27,14
cMvEW1y.DLUsMgtP951/f.,7M.6i0IQKDcyEXuaz9m/qQ,2012-03-26 07:33:29,22
cMvEW1y.DLUsMgtP951/f.,6ufgU6H1LGYC20rHoEnOGY,2012-03-26 07:22:12,17
cMvEW1y.DLUsMgtP951/f.,u.S8JFi0Uio5Yi.tAi1zag,2012-03-26 07:17:19,23
cMvEW1y.DLUsMgtP951/f.,ZaVLIDOCIT.a88/YfVIjsk,2012-03-26 18:25:52,17
cMvEW1y.DLUsMgtP951/f.,YH53bsBkUYU92YKZRYxXqQ,2012-03-26 14:49:54,13
cMvEW1y.DLUsMgtP951/f.,osQI471MAN6I443/Nw09lE,2012-03-26 13:19:04,134
cMvEW1y.DLUsMgtP951/f.,grXXwNwCAn2CvdXl5ky4kY,2012-03-26 20:12:08,24
cMvEW1y.DLUsMgtP951/f.,3a18wpf1ZacnSxQpXqitMY,2012-03-26 19:29:28,21
cMvEW1y.DLUsMgtP951/f.,hoqzstWCGSw.WehGeoYD42,2012-03-26 18:32:32,97
cMvEW1y.DLUsMgtP951/f.,hoqzstWCGSw.WehGeoYD42,2012-03-26 18:30:13,26
cMvEW1y.DLUsMgtP951/f.,MSCm1IWSZ0MNNyo26yZ51w,2012-03-26 17:45:06,9
cMvEW1y.DLUsMgtP951/f.,qYWTIdMwEpc/ElHTpjLJx6,2012-03-26 16:43:53,117
cMvEW1y.DLUsMgtP951/f.,OV6MonL/86wQQKT/Y9ypAI,2012-03-26 14:22:53,105
cMvEW1y.DLUsMgtP951/f.,VHuEa5EeaG27lhFMKhcxaY,2012-03-26 11:35:30,19
cMvEW1y.DLUsMgtP951/f.,VS2Wf.q2l96CcXE/./4GYc,2012-03-26 11:00:44,14
cMvEW1y.DLUsMgtP951/f.,fW2MsxRyrWwWHg6BQgCF0E,2012-03-26 08:45:46,13
cMvEW1y.DLUsMgtP951/f.,RzljcUH3INcZ25Js8VWHfQ,2012-03-26 08:19:03,13
cMvEW1y.DLUsMgtP951/f.,/h7RTMz/AQ.TF9AgLSuL0U,2012-03-26 08:12:06,3
cMvEW1y.DLUsMgtP951/f.,Oy1byGiz2yoz1zjI7bY0uw,2012-03-26 18:53:08,42
cMvEW1y.DLUsMgtP951/f.,hoqzstWCGSw.WehGeoYD42,2012-03-26 18:30:56,87
cMvEW1y.DLUsMgtP951/f.,6.y1UpMM2BQ00k7EbCoCfE,2012-03-26 18:31:03,14
cMvEW1y.DLUsMgtP951/f.,hoqzstWCGSw.WehGeoYD42,2012-03-26 18:20:12,12
cMvEW1y.DLUsMgtP951/f.,/nSfgKDPzBIt0xAWt/awjY,2012-03-26 17:48:16,12
cMvEW1y.DLUsMgtP951/f.,fZu/jN4bhAcOUMCh8f2PhA,2012-03-26 17:11:47,49
cMvEW1y.DLUsMgtP951/f.,fZu/jN4bhAcOUMCh8f2PhA,2012-03-26 17:11:36,5
cMvEW1y.DLUsMgtP951/f.,RzljcUH3INcZ25Js8VWHfQ,2012-03-26 15:56:01,13
cMvEW1y.DLUsMgtP951/f.,P/F5ZjmvxxUXraNxwt8Jns,2012-03-26 15:30:04,10
cMvEW1y.DLUsMgtP951/f.,uxfj4bceuZwhI37nCkcQAA,2012-03-26 12:57:44,119
cMvEW1y.DLUsMgtP951/f.,grXXwNwCAn2CvdXl5ky4kY,2012-03-26 11:42:12,23
cMvEW1y.DLUsMgtP951/f.,2dz7WQGfaUcO/TQUTzReZQ,2012-03-26 10:34:24,17
cMvEW1y.DLUsMgtP951/f.,aSBGci5p5mAw2xKoZfHBNQ,2012-03-26 10:29:05,23
cMvEW1y.DLUsMgtP951/f.,7Q8x1ifbObE0GK.eo0ttbE,2012-03-26 10:05:32,93
cMvEW1y.DLUsMgtP951/f.,7Q8x1ifbObE0GK.eo0ttbE,2012-03-26 10:03:49,96
cMvEW1y.DLUsMgtP951/f.,/h7RTMz/AQ.TF9AgLSuL0U,2012-03-26 08:09:13,12
cMvEW1y.DLUsMgtP951/f.,mxeJ4mrwtRIj9GxJFi95Ew,2012-03-26 07:50:46,22
cMvEW1y.DLUsMgtP951/f.,lnTz/dFckY.NuZl2XvukCQ,2012-03-26 06:47:51,14
cMvEW1y.DLUsMgtP951/f.,v.V2U4CawaU6LblfzLn.Hg,2012-03-26 15:42:33,26
cMvEW1y.DLUsMgtP951/f.,MitonbwKAR2xVuWRT0ZFq2,2012-03-26 07:55:43,36
cMvEW1y.DLUsMgtP951/f.,0dknRHc85wIxrC54dl0iLk,2012-03-26 12:13:36,11
cMvEW1y.DLUsMgtP951/f.,L9E9OxuWxU27L67KpwfzYc,2012-03-26 08:43:53,22
cMvEW1y.DLUsMgtP951/f.,0dknRHc85wIxrC54dl0iLk,2012-03-26 08:35:35,10
cMvEW1y.DLUsMgtP951/f.,bUbGWYIMmeEB55k5qo8SAk,2012-03-26 07:40:41,12
cMvEW1y.DLUsMgtP951/f.,YEFeBkAKDS.VmqS61xckPQ,2012-03-26 22:22:13,14
cMvEW1y.DLUsMgtP951/f.,98ddW0MPGqAKbDMhG2c3Jc,2012-03-26 22:11:12,13
cMvEW1y.DLUsMgtP951/f.,bJpNWAp6/RAJ/j6t3vUMJc,2012-03-26 20:24:43,13
cMvEW1y.DLUsMgtP951/f.,HmzzkPhddX2AOMEDMlWnK6,2012-03-26 19:07:09,11
cMvEW1y.DLUsMgtP951/f.,sYmGpN/v0lUmQr2k5WcNfc,2012-03-26 18:03:23,14
cMvEW1y.DLUsMgtP951/f.,p3D4ZzD8BQEbuczY34RE/6,2012-03-26 15:12:46,17
cMvEW1y.DLUsMgtP951/f.,EK1ZOYNUCmUJbc82wGnQu.,2012-03-26 14:26:37,12
cMvEW1y.DLUsMgtP951/f.,h9vCMBdX3MIRu5q/3VoIEA,2012-03-26 13:41:57,99
cMvEW1y.DLUsMgtP951/f.,h9vCMBdX3MIRu5q/3VoIEA,2012-03-26 13:40:07,30
cMvEW1y.DLUsMgtP951/f.,sep27xTQgvAHVDyDjtHJeY,2012-03-26 12:20:14,18
cMvEW1y.DLUsMgtP951/f.,tN.C3V3QI3ABC1JAS5GP7Q,2012-03-26 10:40:02,12
cMvEW1y.DLUsMgtP951/f.,WjX14aOdMgICbyILEqY/tQ,2012-03-26 10:02:53,10
cMvEW1y.DLUsMgtP951/f.,JVnWxD/d9eAKD2cEP9P7us,2012-03-26 07:51:43,10
cMvEW1y.DLUsMgtP951/f.,Z0eXhmyeDAkGPZBlRl5ZOU,2012-03-26 00:23:06,35
cMvEW1y.DLUsMgtP951/f.,timCh3SS2kMAKvTk5FwYDM,2012-03-26 21:20:02,11
cMvEW1y.DLUsMgtP951/f.,WGau6XHi6PEyMb7ellR.0s,2012-03-26 17:43:22,18
cMvEW1y.DLUsMgtP951/f.,mwyf5//iPvAF27NO/j.ftE,2012-03-26 16:53:38,13
cMvEW1y.DLUsMgtP951/f.,PobGh.Z7DD20bmMA2BWmv6,2012-03-26 16:27:49,32
cMvEW1y.DLUsMgtP951/f.,UK5g7SIlplIVjWzlaleufg,2012-03-26 11:32:14,10
cMvEW1y.DLUsMgtP951/f.,UK5g7SIlplIVjWzlaleufg,2012-03-26 11:31:56,12
cMvEW1y.DLUsMgtP951/f.,sep27xTQgvAHVDyDjtHJeY,2012-03-26 23:52:22,18
cMvEW1y.DLUsMgtP951/f.,pagcQO9zJswPZauew/ZwCs,2012-03-26 23:28:56,16
cMvEW1y.DLUsMgtP951/f.,pagcQO9zJswPZauew/ZwCs,2012-03-26 23:26:17,23
cMvEW1y.DLUsMgtP951/f.,bJpNWAp6/RAJ/j6t3vUMJc,2012-03-26 23:09:06,12
cMvEW1y.DLUsMgtP951/f.,9aGlGv9TZs6X2CAH0sIyqw,2012-03-26 22:53:52,53
cMvEW1y.DLUsMgtP951/f.,tLE7/7QHCkE8cXjJ5J4VYo,2012-03-26 22:43:06,0
cMvEW1y.DLUsMgtP951/f.,YEFeBkAKDS.VmqS61xckPQ,2012-03-26 22:22:54,26
cMvEW1y.DLUsMgtP951/f.,Vma48tiuUU2D4Y75X.oWUw,2012-03-26 21:02:14,11
cMvEW1y.DLUsMgtP951/f.,bJpNWAp6/RAJ/j6t3vUMJc,2012-03-26 20:57:02,13
cMvEW1y.DLUsMgtP951/f.,YjSsaBN4ygYQQuFp1ph0tY,2012-03-26 20:39:57,17
cMvEW1y.DLUsMgtP951/f.,Qbbp3BjNmbkCuje7AECMts,2012-03-26 20:38:30,0
